Time,pos x,pos y,pos z,heading
254.850003797,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
254.850003797,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
254.850003797,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
254.900003798,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
254.900003798,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
254.950003799,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
254.950003799,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
254.950003799,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
254.950003799,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
254.950003799,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
254.950003799,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.000003799,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.000003799,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.100003801,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.100003801,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.100003801,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.100003801,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.100003801,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.100003801,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.100003801,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.100003801,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.150003802,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.150003802,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.200003802,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.200003802,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.250003803,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.250003803,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.300003804,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.300003804,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.300003804,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.300003804,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.300003804,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.300003804,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.350003805,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.350003805,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.350003805,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.350003805,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.400003805,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.400003805,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.450003806,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.450003806,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.500003807,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.500003807,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.500003807,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.500003807,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.500003807,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.500003807,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.550003807,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.550003807,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.550003807,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.550003807,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.600003808,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.600003808,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.650003809,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.650003809,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.650003809,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.70000381,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
255.70000381,986.9080810546875,-5368.337890625,371.440185546875,94.39797973632812
