Time,pos x,pos y,pos z,heading
160.100002385,987.0985717773438,-5374.2607421875,371.4246520996094,136.2547607421875
160.100002385,987.1315307617188,-5374.2294921875,371.42303466796875,136.25411987304688
160.100002385,987.1315307617188,-5374.2294921875,371.42303466796875,136.25411987304688
160.150002386,987.1315307617188,-5374.2294921875,371.42303466796875,136.25411987304688
160.150002386,987.1315307617188,-5374.2294921875,371.42303466796875,136.25411987304688
160.150002386,987.1331787109375,-5374.2275390625,371.421875,136.25384521484375
160.200002387,987.1331787109375,-5374.2275390625,371.421875,136.25384521484375
160.200002387,987.1329345703125,-5374.22802734375,371.4216613769531,136.2537384033203
160.200002387,987.1329345703125,-5374.22802734375,371.4216613769531,136.2537384033203
160.250002387,987.1329345703125,-5374.22802734375,371.4216613769531,136.2537384033203
160.250002387,987.1329345703125,-5374.22802734375,371.4216613769531,136.2537384033203
160.250002387,987.1332397460938,-5374.2275390625,371.4219055175781,136.25384521484375
160.250002387,987.1332397460938,-5374.2275390625,371.4219055175781,136.25384521484375
160.300002388,987.1332397460938,-5374.2275390625,371.4219055175781,136.25384521484375
160.300002388,987.1332397460938,-5374.2275390625,371.4219055175781,136.25384521484375
160.300002388,987.1337280273438,-5374.2275390625,371.42230224609375,136.25401306152344
160.300002388,987.1337280273438,-5374.2275390625,371.42230224609375,136.25401306152344
160.350002389,987.1337280273438,-5374.2275390625,371.42230224609375,136.25401306152344
160.350002389,987.1337280273438,-5374.2275390625,371.42230224609375,136.25401306152344
160.350002389,987.1342163085938,-5374.2265625,371.4227294921875,136.2543487548828
160.350002389,987.1342163085938,-5374.2265625,371.4227294921875,136.2543487548828
160.45000239,987.1346435546875,-5374.22607421875,371.42315673828125,136.25491333007812
160.45000239,987.1346435546875,-5374.22607421875,371.42315673828125,136.25491333007812
160.45000239,987.1346435546875,-5374.22607421875,371.42315673828125,136.25491333007812
160.45000239,987.1346435546875,-5374.22607421875,371.42315673828125,136.25491333007812
160.45000239,987.1348266601562,-5374.2255859375,371.4234924316406,136.25096130371094
160.45000239,987.1348266601562,-5374.2255859375,371.4234924316406,136.25096130371094
160.500002391,987.1348266601562,-5374.2255859375,371.4234924316406,136.25096130371094
160.500002391,987.1348266601562,-5374.2255859375,371.4234924316406,136.25096130371094
160.500002391,987.13427734375,-5374.22607421875,371.42376708984375,136.23526000976562
160.500002391,987.13427734375,-5374.22607421875,371.42376708984375,136.23526000976562
160.550002392,987.1318359375,-5374.23046875,371.4239807128906,136.17994689941406
160.600002393,987.1318359375,-5374.23046875,371.4239807128906,136.17994689941406
160.600002393,987.1318359375,-5374.23046875,371.4239807128906,136.17994689941406
160.600002393,987.1318359375,-5374.23046875,371.4239807128906,136.17994689941406
160.600002393,987.1264038085938,-5374.24072265625,371.4240417480469,136.0369110107422
160.600002393,987.1264038085938,-5374.24072265625,371.4240417480469,136.0369110107422
160.650002393,987.1264038085938,-5374.24072265625,371.4240417480469,136.0369110107422
160.650002393,987.1264038085938,-5374.24072265625,371.4240417480469,136.0369110107422
160.650002393,987.1173095703125,-5374.25732421875,371.4241027832031,135.78701782226562
160.650002393,987.1173095703125,-5374.25732421875,371.4241027832031,135.78701782226562
160.750002395,987.1041259765625,-5374.28369140625,371.4240417480469,135.3767852783203
160.750002395,987.1041259765625,-5374.28369140625,371.4240417480469,135.3767852783203
160.750002395,987.1041259765625,-5374.28369140625,371.4240417480469,135.3767852783203
160.750002395,987.1041259765625,-5374.28369140625,371.4240417480469,135.3767852783203
160.800002396,987.0880126953125,-5374.3154296875,371.4239501953125,134.91119384765625
160.800002396,987.0880126953125,-5374.3154296875,371.4239501953125,134.91119384765625
160.800002396,987.0880126953125,-5374.3154296875,371.4239501953125,134.91119384765625
160.800002396,987.0880126953125,-5374.3154296875,371.4239501953125,134.91119384765625
160.800002396,987.0680541992188,-5374.35595703125,371.4237365722656,134.29367065429688
160.800002396,987.0680541992188,-5374.35595703125,371.4237365722656,134.29367065429688
160.850002396,987.0680541992188,-5374.35595703125,371.4237365722656,134.29367065429688
160.850002396,987.0680541992188,-5374.35595703125,371.4237365722656,134.29367065429688
160.850002396,987.0440673828125,-5374.40673828125,371.4234619140625,133.51315307617188
160.900002397,987.0440673828125,-5374.40673828125,371.4234619140625,133.51315307617188
