Time,pos x,pos y,pos z
671.550010006,-849.0088136836354,-3773.210945586913,696.1173548068091
671.600010007,-849.0768836702212,-3773.1006698619176,696.117346037921
671.600010007,-849.3606117523375,-3772.848617350724,696.117340930897
671.650010008,-849.1499473061789,-3772.830972829374,696.1173348161383
671.700010009,-848.9315443900412,-3772.683602779708,696.1173281977418
671.750010009,-848.9310303556852,-3772.913192446517,696.1173223504745
671.80001001,-849.0542451024027,-3772.978105412338,696.1173198729916
671.900010012,-849.0158487951812,-3773.257074424743,696.1173160455069
671.900010012,-849.1611254654147,-3773.123430839518,696.1173147618535
672.000010013,-849.0967214221125,-3773.2257992053433,696.117311453076
672.000010013,-849.0167598915533,-3773.0431928211524,696.1173113167731
672.050010014,-849.2476113346457,-3773.00016535843,696.1173107498083
672.100010015,-849.0308385977112,-3773.0222862937394,696.1173104964817
672.150010015,-848.9500273898273,-3773.0986814226794,696.1173113128993
672.250010017,-848.9538296378203,-3773.10490291219,696.1173118269751
672.300010018,-848.9500018553964,-3773.1055419440636,696.1173119234543
672.350010018,-848.4219010205677,-3772.661611126043,696.1173123007123
672.400010019,-848.3401592773881,-3772.6535033123414,696.1173132854626
672.45001002,-848.7414913016838,-3772.4915545294903,696.1173142445176
672.45001002,-848.5933760778597,-3772.4107821446596,696.117313830847
672.550010021,-848.8428355842049,-3772.9625425264944,696.1173052184837
672.600010022,-848.5784801288263,-3772.878186912646,696.1173062515014
672.650010023,-848.7989803255086,-3772.9849861867506,696.117299768244
672.650010023,-848.9360058825663,-3772.7291662659422,696.1172987468647
672.750010024,-849.3071544072529,-3772.4255209996554,696.1172991147116
672.800010025,-849.5282766628667,-3772.3968725509217,696.1172994747992
672.800010025,-849.3316441059205,-3772.4118719206704,696.117299706634
672.850010026,-849.0362953302733,-3772.4408924992617,696.1173032454232
672.950010027,-849.2527139092394,-3772.728840769019,696.1173051630967
672.950010027,-849.49946223495,-3772.663624519789,696.1173078135847
673.050010029,-849.3094409931666,-3772.430608851296,696.117314967131
673.050010029,-849.4432455347301,-3772.539270774981,696.1173138832745
673.15001003,-849.2125730717229,-3772.7119280765114,696.1173200366029
673.15001003,-849.1383741391284,-3772.677656016831,696.1173144994236
673.250010032,-849.1140485682741,-3772.549374193301,696.1173092024492
673.250010032,-848.9601541971915,-3772.91277565902,696.1173000913886
673.300010032,-849.0565007879063,-3773.3672500620532,696.1172910412171
673.350010033,-848.9161162518536,-3773.108414594438,696.1172774463172
673.400010034,-848.9667179285733,-3773.156510667335,696.1172657538534
673.450010035,-848.5845688309842,-3773.2336326562913,696.1172571076096
673.550010036,-848.8623189220282,-3773.1375191178504,696.1172498330587
673.550010036,-849.0396627504485,-3773.387476019681,696.1172434253791
673.600010037,-848.9306309475818,-3773.469343906072,696.1172370826138
673.650010038,-849.1738574459107,-3773.343194559342,696.117236405199
673.750010039,-848.9475681392071,-3773.4443237489872,696.1172351418179
673.750010039,-848.8680538910382,-3773.2362082062486,696.1172335624527
673.850010041,-849.3762775574118,-3772.629934370612,696.1172331658131
673.850010041,-849.2203764236529,-3772.5788047814453,696.1172338058255
673.900010041,-849.3873330787608,-3772.7774735507514,696.1172368848677
674.000010043,-849.378558143094,-3773.1269149434725,696.1172338701396
674.050010044,-849.4993755828775,-3773.4099046299903,696.117230608474
674.100010044,-849.2640837808289,-3773.271732503441,696.1172281876622
674.100010044,-849.5408412346466,-3773.4436060663525,696.1172259807902
674.200010046,-849.440375480527,-3773.5495212538176,696.1172242137494
674.200010046,-849.3202562350677,-3773.3698167091275,696.1172210833208
674.300010047,-849.5907448588858,-3773.1305567388695,696.1172216041452
674.350010048,-849.3483192398339,-3773.4456940313335,696.1172213585025
674.400010049,-849.2807121981737,-3773.054448160773,696.117221701351
674.400010049,-849.1333846395942,-3772.822929202502,696.1172192938315
674.45001005,-849.2082475175936,-3772.872777116263,696.1172210722223
674.50001005,-849.1791106061254,-3772.955675329367,696.1172212204286
674.600010052,-849.2996241336032,-3773.41715067681,696.1172209765787
674.650010053,-849.3095575093109,-3773.397663219182,696.1172203199367
674.650010053,-848.9316665717578,-3773.5097470892943,696.1172170775556
674.700010053,-849.0362872909901,-3773.302305678604,696.1172177456019
674.750010054,-849.0128393134326,-3773.0481022375666,696.1172154135132
674.850010056,-849.3791563816785,-3773.013170032256,696.1172117799383
674.850010056,-849.3805059444107,-3773.0017560730953,696.1172082682353
674.950010057,-849.4502642201093,-3772.8496459857683,696.117204967715
674.950010057,-849.3577973149045,-3772.7869124487256,696.1172028794564
675.000010058,-849.2437219387592,-3772.8305604862812,696.1172028609783
675.100010059,-849.0400855031223,-3772.841870209446,696.1172040957237
675.100010059,-849.2047364544671,-3772.8613381032224,696.1172040281901
675.200010061,-849.3184598004239,-3772.810967839028,696.1172096468835
675.250010062,-849.3827434480236,-3772.8887462584257,696.1172117033988
675.300010062,-849.6127178800772,-3773.348397890916,696.1172180914846
675.300010062,-849.4672325781502,-3773.161895691196,696.1172255778253
675.400010064,-849.5840913953282,-3772.9501273550595,696.1172290320281
675.400010064,-849.2043038669889,-3772.9704626126163,696.117231952647
675.500010065,-849.1341409918315,-3772.8597360875,696.117231952647
675.500010065,-849.0576791925785,-3772.884001184967,696.1172347453978
675.550010066,-848.7411654626964,-3772.964210647916,696.1172333402474
675.600010067,-848.9250964138902,-3773.1256455384946,696.1172334525057
675.700010068,-848.7458194597298,-3773.1704440213734,696.1172307128493
675.700010068,-849.1879867234464,-3773.14158674387,696.1172284501033
675.80001007,-848.9943840713179,-3772.6985542745238,696.1172249416934
675.85001007,-849.1171099024942,-3772.906153366823,696.1172184865718
675.900010071,-849.326994030335,-3772.9829104211885,696.1172155472616
675.950010072,-849.0348679757415,-3772.736077059904,696.1172116966384
676.000010073,-848.9058771177445,-3772.846423376092,696.1172093726731
676.000010073,-848.9091783849007,-3773.009921687005,696.1172036024941
676.100010074,-848.84818275833,-3772.9352792132295,696.1172009961671
676.100010074,-849.0836113432579,-3773.1746100326886,696.1172018987684
676.150010075,-849.1946958822558,-3773.2881576226173,696.1172019309201
676.250010076,-849.0885235205977,-3773.1561622761856,696.1172015708593
676.300010077,-849.1798096172822,-3773.2537229000536,696.1172015144459
676.300010077,-849.0055755736485,-3772.847785221444,696.1172050069945
676.350010078,-849.0495517640263,-3772.7111347521586,696.1172083319631
676.400010079,-849.3494233427039,-3772.9583326455,696.1172107880894
676.50001008,-849.1080066298309,-3773.183596335622,696.1172107563609
676.50001008,-849.3685828937546,-3773.180783535341,696.1172108987441
676.550010081,-849.4215886336659,-3773.3479652242227,696.1172106538811
676.650010082,-849.0187821961256,-3773.1809940923317,696.1172009910573
676.650010082,-849.0160162447606,-3773.1874167287806,696.1171983892209
676.700010083,-849.0398935123748,-3772.918599579134,696.1171887464178
676.750010084,-848.7110394788929,-3772.549517452778,696.1171795690286
676.800010085,-848.855723465879,-3772.648641568711,696.1171703654416
676.900010086,-849.0796941867058,-3772.751923369924,696.1171572461637
676.900010086,-849.1732511731774,-3772.757115049633,696.1171451472013
677.000010088,-849.3019477570351,-3772.7985078461957,696.1171387332176
677.000010088,-849.6245344998811,-3772.8189540164985,696.1171317787916
677.100010089,-849.4100030568912,-3772.642375399791,696.1171228715123
677.100010089,-849.3310860832586,-3772.734286245836,696.117119615782
677.200010091,-848.9210055233777,-3773.0922479766523,696.1171101849866
677.250010091,-848.9689199490408,-3773.0031296093193,696.1171073326188
677.300010092,-849.0263297405177,-3773.1449301589855,696.1171012162251
677.300010092,-849.4905373234884,-3772.8014501378025,696.1170940403799
677.400010094,-849.1648884902019,-3772.9943743438394,696.1170951956422
677.400010094,-849.2256167911247,-3773.0391636946956,696.1170956009931
677.500010095,-849.5801455878537,-3772.9779426104783,696.1170919767643
677.500010095,-849.552633918539,-3773.3310853457956,696.1170888755083
677.600010097,-849.5694426240769,-3773.147973056773,696.1170884134951
677.600010097,-849.6901402556286,-3773.1036996646476,696.1170880592745
677.700010098,-849.7148628419636,-3773.2791614141324,696.1170877528915
677.750010099,-849.711129815523,-3773.130322185494,696.1170911360346
677.8000101,-849.2593898427464,-3773.222112461084,696.1171038476109
677.8000101,-849.3758457476166,-3772.8374295988688,696.1171155694091
677.8500101,-849.596900614389,-3772.8728065966893,696.1171243302095
677.900010101,-849.6335627585777,-3772.8486654124004,696.1171344474783
678.000010102,-849.2953096910619,-3772.4032600439664,696.1171441287133
678.050010103,-849.3227412711186,-3772.6852262875923,696.1171544037355
678.050010103,-849.1102373288076,-3772.789659565957,696.1171642994713
678.100010104,-849.0993498317014,-3772.9306811635115,696.1171740380539
678.200010105,-849.0196105542263,-3773.0705206049943,696.1171769640562
678.200010105,-849.105507669173,-3773.253521324984,696.1171770305543
678.300010107,-848.6843092317059,-3773.102564935083,696.1171715026103
678.300010107,-849.0421270277116,-3772.72010966533,696.117166202399
678.350010108,-849.3402832445438,-3773.2291165161364,696.1171604065032
678.400010108,-849.1966571578248,-3773.3183100422666,696.1171501661411
678.50001011,-849.104766844769,-3773.309468104316,696.117134381138
678.50001011,-849.0895703489858,-3773.004977928984,696.1171123529043
678.550010111,-849.3028775724766,-3772.92504813998,696.1170848120494
678.600010111,-849.350658126079,-3773.1403999993368,696.1170508381108
678.700010113,-849.3614471881561,-3773.056642314835,696.1170230940478
678.700010113,-849.3592265409751,-3773.168245383893,696.1169930689974
678.750010114,-849.22000603854,-3773.124108194929,696.1169588637163
678.800010114,-849.3248681161156,-3772.8857965750994,696.1169281948626
678.900010116,-849.3161119432353,-3772.9466156126864,696.1168975303347
678.900010116,-849.1375544245667,-3772.98730014905,696.1168739024985
679.000010117,-849.2124461055396,-3772.882902627787,696.1168532904785
679.000010117,-848.7385400409685,-3772.6693079839074,696.1168380807787
679.050010118,-849.0349397294203,-3772.4725459334913,696.11682898109
679.15001012,-849.3476196820731,-3772.6793111122342,696.1168262121103
679.20001012,-849.3318019166336,-3772.8828826705876,696.1168231608449
679.250010121,-849.2857515798249,-3772.8007341115135,696.1168223420594
679.250010121,-849.1317406812881,-3772.587845363747,696.1168282725718
679.350010123,-849.1239158711838,-3772.688536270143,696.1168321643197
679.400010123,-849.3416706838182,-3772.893704570036,696.1168342612361
679.450010124,-849.1770591537279,-3772.918052639992,696.1168335722137
679.500010125,-849.2012316005165,-3773.0952315913705,696.116836528473
679.550010126,-849.143385817423,-3772.9986100386186,696.1168614235072
679.600010126,-849.1036423252596,-3772.932252873136,696.1168614235072
679.600010126,-849.2866229661778,-3773.0779083547004,696.1168756490139
679.700010128,-849.1187318163329,-3772.8967988825257,696.1168914000643
679.700010128,-849.2841486398821,-3772.851463748142,696.116907500084
679.800010129,-849.3512076328055,-3772.750892425832,696.1169264015427
679.800010129,-849.6812177675043,-3772.803245325504,696.1169436074223
679.900010131,-849.2859774412902,-3772.794474755393,696.1169686174702
679.900010131,-849.3082319113506,-3772.806257198096,696.1169929373291
680.000010132,-849.0795078856925,-3772.8289687906795,696.1170198850807
680.000010132,-848.935506868829,-3773.0806002237987,696.1170461476581
680.050010133,-849.185369221407,-3772.759681039758,696.1170675373927
680.150010135,-849.1518562396434,-3772.7650858038583,696.1170891908116
680.150010135,-849.1798767807176,-3772.9702483760543,696.1171096078394
680.200010135,-849.170454010588,-3772.9649907082435,696.1171300060162
680.300010137,-849.3418235251318,-3772.921816448906,696.1171442226663
680.350010138,-849.5758267106862,-3772.969505931014,696.1171601246363
680.350010138,-849.3657469592528,-3773.009739425581,696.1171726585035
680.400010138,-848.8527413382495,-3772.6879049809513,696.1171881413077
680.50001014,-849.1261840116271,-3772.7552886577478,696.1172005354704
680.50001014,-849.1864484825494,-3772.92923122141,696.1172133261954
680.600010141,-849.3909238048903,-3773.031782261186,696.1172247889178
680.600010141,-849.543304336987,-3772.96065810572,696.1172376085536
680.650010142,-849.6723345701856,-3772.9556333831442,696.1172508893496
680.700010143,-849.1488574634069,-3773.110926760909,696.1172636305789
680.800010144,-849.3182023441302,-3772.8396604336863,696.1172752241785
680.850010145,-849.1115461439952,-3772.8506350568823,696.1172878758791
680.900010146,-849.2936683015721,-3772.677319702896,696.1172965588314
680.950010146,-849.3321942935063,-3772.842777640886,696.1173058336051
680.950010146,-849.1782349903629,-3772.6657191833706,696.1173151349554
681.050010148,-849.269741122181,-3772.8159479252304,696.1173184597108
681.050010148,-849.4452199873757,-3772.9467704566737,696.1173214317016
681.100010149,-849.5538591119625,-3773.3563524232877,696.1173226709012
681.20001015,-849.6736967489604,-3773.6392328963448,696.1173263872495
681.250010151,-849.6072414137851,-3773.5100579047926,696.1173296196433
681.300010152,-849.4416786020046,-3773.4577578526983,696.1173338733718
681.300010152,-849.3390628840077,-3773.119343197717,696.1173354030298
681.400010153,-849.1068257883672,-3773.279875000072,696.1173386076745
681.400010153,-849.1578405010772,-3773.0515768247983,696.1173420201685
681.450010154,-849.0553337341227,-3773.0738431204923,696.1173458273018
681.500010155,-848.9316519004632,-3773.0439490165813,696.1173478431917
681.600010156,-848.8413797769067,-3773.1081223694227,696.1173517313157
681.600010156,-848.8898927032749,-3773.1311912250576,696.1173566724717
681.650010157,-849.1396059500773,-3773.2712267265424,696.1173580566606
681.700010158,-848.9950529564461,-3773.3539716933606,696.1173607447303
681.800010159,-849.1670433330978,-3773.4674195097473,696.1173637492736
681.800010159,-849.2672855586786,-3773.177504327579,696.1173677244558
681.85001016,-849.1233658958465,-3772.9946924916876,696.1173715858189
681.900010161,-848.989472623258,-3773.171267257859,696.1173707187261
682.000010162,-849.1273462735272,-3773.2082016978197,696.1173706706934
682.000010162,-848.9679614988403,-3773.237752152243,696.1173718881737
682.050010163,-848.8980036641719,-3773.0356009021243,696.1173710826482
682.150010164,-848.9921709516987,-3773.089233478863,696.1173705267372
682.150010164,-848.7525346207412,-3773.1016720160956,696.1173715718314
682.200010165,-848.7876733761702,-3772.904394054244,696.1173722304409
682.250010166,-848.8470512064112,-3772.951552863742,696.1173713678318
682.300010167,-848.7551873128626,-3772.6778992239047,696.1173709562011
682.350010167,-849.0083185989594,-3772.992219822202,696.1173693329158
682.400010168,-849.1585208594116,-3773.0338740859497,696.1173694196186
682.50001017,-849.0833460594729,-3772.735479459561,696.1173685524211
682.50001017,-849.4028755224866,-3773.0543876073734,696.1173685227038
682.600010171,-849.5516516589706,-3773.3586588080234,696.1173679611436
682.650010172,-849.3713989856647,-3773.210613588475,696.1173680707495
682.650010172,-849.3062086100151,-3773.01433902284,696.1173684657458
682.700010173,-849.407511837345,-3773.056930520883,696.1173676454736
682.750010173,-849.2462211868863,-3773.0028160867887,696.1173680426052
682.850010175,-849.0005749767422,-3772.9533558755547,696.1173691785268
682.850010175,-849.0130406225765,-3772.980593377627,696.1173699607306
682.950010176,-849.030104705369,-3772.7648536164484,696.1173706224691
683.000010177,-848.9863164982365,-3773.0656135942163,696.1173710577102
683.050010178,-848.9144984757173,-3773.0389979766946,696.1173710550852
683.100010178,-849.0634953303809,-3772.7566838443777,696.1173726034591
683.150010179,-848.9937554821139,-3772.846174041117,696.1173716140771
683.150010179,-849.1747688710302,-3772.755126527714,696.1173707067502
683.20001018,-849.1044696086315,-3772.4803680946566,696.1173698733794
683.300010181,-848.9769037306451,-3772.35274223606,696.1173701594441
683.300010181,-849.1709966998482,-3772.6884307541754,696.1173690967076
683.350010182,-849.0306055819452,-3772.18323751016,696.1173701164549
683.450010184,-849.0790597540567,-3772.27004816954,696.117369921498
683.450010184,-849.3176102749329,-3772.5058104474815,696.1173694499776
683.550010185,-849.2621210993866,-3772.2461039507975,696.1173685611827
683.550010185,-849.1585747979793,-3772.370014072426,696.1173686608425
683.600010186,-849.0162994719672,-3772.7265349894155,696.1173697685535
683.700010187,-849.2829284040389,-3773.0084597386276,696.117370456577
683.700010187,-849.3483903382684,-3772.830281220802,696.1173712651656
683.800010189,-849.1292285226986,-3772.7241519178356,696.1173721415677
683.85001019,-849.1681969556594,-3772.876539989766,696.1173724150829
683.90001019,-849.429295659187,-3772.9622056382823,696.1173713142679
683.950010191,-849.3991519456638,-3772.9398654708507,696.1173717749563
683.950010191,-849.2840495851802,-3772.69761514577,696.1173715316615
684.000010192,-849.3105818345706,-3772.3593965339487,696.1173725729383
684.100010193,-848.9742312183794,-3772.626678821482,696.1173729997868
684.150010194,-848.778511041053,-3772.758399876329,696.1173729494341
684.200010195,-849.0718570914861,-3772.6263258058902,696.1173723504829
684.250010196,-849.0218902949974,-3772.905920882985,696.1173733595308
684.250010196,-849.0814753647187,-3772.727852983191,696.1173729565144
684.350010197,-848.923086737484,-3772.908069134081,696.1173735425616
684.400010198,-849.1183809455571,-3773.0925596108386,696.1173739279502
684.450010199,-849.0179520968527,-3773.1140579497705,696.1173734164195
684.450010199,-849.3796535664789,-3773.0997595001795,696.1173742513969
684.500010199,-849.3588832903253,-3772.9847696289767,696.1173740836635
684.5500102,-849.4114912302889,-3772.9982173546973,696.1173728608325
684.600010201,-849.5754086208398,-3773.2298452899126,696.1173731247958
684.700010202,-849.5455184012783,-3772.931035101852,696.1173729563469
684.700010202,-849.746440312293,-3772.996944791952,696.1173715662558
684.800010204,-849.4980953800185,-3773.2220382029273,696.1173715261286
684.800010204,-849.0823854353661,-3772.91302754652,696.1173720919221
684.900010205,-848.919067028777,-3772.703141889953,696.1173717488125
684.900010205,-848.8265325350972,-3772.749610229735,696.1173719218134
684.950010206,-849.0661643841536,-3772.828403587542,696.1173720360257
685.050010208,-849.3059149007601,-3772.7665363682686,696.1173716085752
685.100010208,-848.9873415160727,-3772.889729790299,696.1173722354545
685.100010208,-848.8879928381348,-3772.9036044436652,696.1173719540562
685.20001021,-848.6578714277186,-3772.669417080352,696.1173723470505
685.20001021,-848.8481536987031,-3772.6557374107197,696.1173723057285
685.250010211,-849.1063926032402,-3772.9846976860663,696.1173717718722
685.350010212,-849.0496029905387,-3772.8542188411325,696.1173702380108
685.350010212,-849.2984044620036,-3772.672083742036,696.1173712170887
685.400010213,-849.1396807248913,-3772.5924881725673,696.1173701004893
685.450010214,-849.2603437964398,-3772.748478349373,696.1173699337843
685.500010214,-849.1301144995217,-3772.5857161698414,696.117370482945
685.600010216,-848.9717676071919,-3772.557317836649,696.1173710200925
685.600010216,-848.7095467922004,-3772.8797766839803,696.1173740534708
685.650010216,-848.6363438028711,-3772.848585577733,696.1173778628505
685.700010217,-848.7790075531477,-3772.995485778706,696.1173783587135
685.750010218,-849.0451617763382,-3773.052457280714,696.1173786961193
685.850010219,-848.8998162543734,-3773.027381754042,696.1173789531463
685.90001022,-849.1330665157711,-3773.0440753277735,696.1173785907953
685.90001022,-849.0451694996573,-3772.911244459472,696.1173786513605
685.950010221,-849.0714591384873,-3772.97292904803,696.1173812658756
686.000010222,-849.034893005022,-3772.8506264501084,696.1173833189592
686.100010223,-848.8706125589993,-3772.743269832477,696.1173859601497
686.150010224,-849.2475644499564,-3772.7298064063903,696.1173851782268
686.200010225,-849.1158216647829,-3772.810198265887,696.1173844347057
686.250010225,-849.1005384785409,-3772.670042313059,696.1173877400681
686.300010226,-848.9384413338678,-3772.683198714554,696.1173903775837
686.300010226,-848.7584658361595,-3772.8911015209146,696.1173939358634
686.400010228,-848.7713540486667,-3772.8139914133267,696.1173966549067
686.400010228,-848.6221633249223,-3772.7317845885045,696.117400974262
686.500010229,-848.863176066765,-3772.487017196878,696.1174018334592
686.500010229,-848.7319297308687,-3773.247029577094,696.1174029196438
686.600010231,-848.7385013793597,-3773.0382249742784,696.1174024576046
686.650010231,-849.1230454134793,-3773.41509344831,696.1174027403946
686.700010232,-849.3871465321588,-3773.6739168955983,696.1174027403946
686.750010233,-849.2142746294315,-3773.5921669257045,696.1174021377323
686.750010233,-849.3447302480245,-3773.260402391715,696.1174021700915
686.800010234,-849.406098960132,-3772.941643655021,696.1173991670147
