Time,pos x,pos y,pos z
456.300006799,-832.2401745298666,-3604.0834268190765,694.3702721788777
456.4000068,-832.3201024167744,-3603.644921492589,694.370271717995
456.450006801,-832.8479524006807,-3603.840198767528,694.3702721022967
456.500006802,-832.3799410459503,-3604.0669621420784,694.3702754193719
456.500006802,-832.327539120541,-3604.1775445900957,694.3702781252891
456.600006803,-832.5821592683875,-3604.1977412022775,694.3702750742611
456.650006804,-832.6024575047375,-3604.048759503562,694.3702617989954
456.650006804,-832.8922931702024,-3604.035028095537,694.370224445097
456.700006805,-833.0784631664637,-3604.0154016393044,694.370161064321
456.750006806,-832.9573997675506,-3603.952851740161,694.3700538954201
456.850006807,-833.1752393308261,-3604.1012972017907,694.3698855658059
456.850006807,-833.2933169050889,-3604.253128234013,694.3696384650252
456.950006809,-833.4665182924897,-3604.0173529707026,694.3693015242568
456.950006809,-833.237339857148,-3603.8819883976043,694.3688559617569
457.05000681,-833.4087051249041,-3603.7302976544647,694.3682810176957
457.05000681,-833.1942117095688,-3603.7364118675387,694.3667100223853
457.100006811,-833.044998919007,-3603.7320584465388,694.3667100223853
457.150006812,-833.1656667680464,-3603.4985471099294,694.3657031197296
457.200006812,-833.0045939876816,-3603.405776545268,694.3645373219363
457.250006813,-832.9114810460052,-3603.2811341794118,694.3632068684659
457.350006815,-832.9661634001192,-3603.201514767158,694.3617169352221
457.350006815,-832.9831635033739,-3603.0070211305274,694.360072714921
457.400006815,-833.2752307173723,-3602.8674601200923,694.3582665530863
457.500006817,-833.0255471799204,-3602.773478685084,694.3562944973748
457.500006817,-832.8400988555195,-3602.72886206315,694.3541555788759
457.550006818,-832.8631657163878,-3602.6192727847038,694.3524130117512
457.600006818,-832.617940797893,-3602.418692961774,694.3516658219805
457.70000682,-832.6137687154264,-3602.2392633070617,694.351291204159
457.70000682,-832.7016365300267,-3602.208242852801,694.3511934421033
457.750006821,-832.8364018559323,-3602.1720372344744,694.3513666324448
457.850006822,-832.8844751839227,-3602.0577096459338,694.3518716316764
457.850006822,-832.632746134995,-3602.0015282347313,694.3527594779329
457.900006823,-832.584698695612,-3601.9142769337727,694.3540416868575
457.950006823,-832.6018973067294,-3601.884694175813,694.3557212359161
458.000006824,-832.6778520816853,-3601.867091526808,694.3577967874787
458.100006826,-833.068349396499,-3601.7476197316546,694.3597012271705
458.100006826,-833.012628003374,-3601.479370968884,694.3608339664224
458.200006827,-833.198595001522,-3601.3522637356673,694.3618225692146
458.250006828,-833.3290829500804,-3601.1597815293544,694.3627644988655
458.250006828,-833.4913574729984,-3600.9765023876166,694.3636773242777
458.350006829,-833.2482035841905,-3601.130208075835,694.3645067464383
458.350006829,-833.3477018389626,-3600.984041482129,694.3652055516757
458.40000683,-833.1765119896892,-3601.4948664804397,694.3657788611866
458.450006831,-833.1586085309615,-3601.769844350649,694.3662451410695
458.500006832,-833.0929942925791,-3601.3026317967597,694.366620257952
458.600006833,-832.984137556952,-3601.475088715936,694.3669249962617
458.650006834,-833.0712932816695,-3601.483328794428,694.3671677199316
458.650006834,-833.1058118908361,-3601.1045854148983,694.3673596799026
458.700006835,-833.105254802275,-3601.403651307546,694.3675106012216
458.750006835,-833.180962898131,-3601.4888808029114,694.3676297887348
458.800006836,-833.0376458830308,-3601.451195317998,694.3677277841048
458.850006837,-832.7667443628784,-3601.4389781832524,694.3678137246334
458.950006838,-832.802544480104,-3601.543412299467,694.3678928007571
459.000006839,-833.0797447789831,-3601.606622262861,694.3679569227231
459.000006839,-833.187045883566,-3601.7684439846885,694.3680114379029
459.05000684,-832.9707147056222,-3601.68897036425,694.3680602389142
459.150006841,-833.1494644302986,-3601.7420237020096,694.3681057458
459.200006842,-832.9043613887961,-3601.682398399815,694.3681481987148
459.200006842,-832.7423347969261,-3601.873098024403,694.3681887002214
459.300006844,-832.7651564435956,-3601.9845577119318,694.3682279778556
459.350006844,-833.1503421394756,-3601.546176320253,694.368264786192
459.400006845,-833.1728720718621,-3601.494297113742,694.3683005474843
459.400006845,-833.1185458287692,-3601.5571812413014,694.368325476102
459.500006847,-833.1450969466005,-3601.278033977345,694.3683467337894
459.500006847,-833.1584818407844,-3601.461617828134,694.3683681768065
459.600006848,-833.2572265119661,-3601.7575374677344,694.3683829921952
459.650006849,-833.2530491301594,-3602.0474914378156,694.3684018207468
459.70000685,-832.7772969335446,-3601.6717501744706,694.3684169218085
459.70000685,-832.8976089002916,-3601.5683040258527,694.3684312758498
459.75000685,-832.7913998922226,-3601.569440019267,694.3684439321316
459.850006852,-832.8817239349997,-3601.680682104324,694.3684624139435
459.900006853,-832.9437567557425,-3601.7570802695473,694.3684624139435
459.900006853,-832.699449147325,-3601.5606857694006,694.368469260023
460.000006854,-833.0013252455033,-3601.653764390909,694.3684760182987
460.000006854,-833.0574018582699,-3601.8909556518693,694.3684831536447
460.100006856,-833.191093069625,-3601.8777730570764,694.3684894721995
460.150006856,-833.4425304770847,-3601.566554191538,694.3684923334844
460.200006857,-833.0563954916877,-3601.528103528029,694.3684958412379
460.200006857,-832.9318086769582,-3601.340643484572,694.3684983810214
460.250006858,-832.9640502603706,-3601.281681217638,694.3685076817062
460.300006859,-833.0464546896782,-3601.273278912136,694.3685144215722
460.350006859,-832.9649803130886,-3601.4281210520166,694.3685238125074
460.450006861,-833.0963477404238,-3601.3223046284456,694.3685325701958
460.450006861,-833.189064162207,-3601.3093680843353,694.3685412364218
460.550006862,-833.4010830009771,-3601.149334107639,694.3685489554268
460.550006862,-833.2692099810528,-3601.4262121405986,694.3685583171825
460.650006864,-833.2609131548359,-3601.1899161590068,694.3685673013406
460.650006864,-833.4879265896229,-3601.2528773401314,694.3685773555806
460.750006865,-833.3274992029419,-3601.551786933433,694.3685863875122
460.750006865,-833.4730337451984,-3601.439027797997,694.3685900721478
460.850006867,-833.3734206127293,-3601.4870741202076,694.3685926747385
460.850006867,-833.2909016926495,-3601.349146944119,694.368592304173
460.950006868,-833.2455554050448,-3601.406719678735,694.3685923853851
460.950006868,-833.126554695798,-3601.619635932521,694.3685907934095
461.05000687,-832.8534172202897,-3601.557844132003,694.3685916032437
461.05000687,-832.6204613812896,-3601.5624666660324,694.3685915214062
461.10000687,-832.697759490975,-3601.4360147494717,694.3685916483748
461.150006871,-832.9141251848066,-3601.1625837299466,694.3685901606747
461.250006873,-832.8781012209447,-3601.157929518458,694.3685903312908
461.250006873,-833.1455035346459,-3601.183753928055,694.368589877061
461.350006874,-832.8749528680323,-3601.2668691224544,694.3685895701213
461.400006875,-832.7315108252109,-3601.016082347669,694.3685895252886
461.450006876,-833.0471431721863,-3600.984405011951,694.3685892700885
461.500006876,-833.0452102590923,-3601.1112591089204,694.3685913486236
