5.40000008,5382.19384765625,-672.9221659240566,-4306.451001530249,-5383.377327392453,6055.116013580307,9688.6448491865,10765.571175048703
5.500000081,5382.19384765625,-1345.870647383987,-4844.828218853976,-5383.7721732372665,6728.064495040237,10227.022066510226,10765.966020893517
5.600000083,5382.19384765625,-2018.7239966528068,-5382.998322139887,-5381.7010328591105,7400.917844309057,10765.192169796137,10763.89488051536
5.700000084,5382.19384765625,-2691.5685261150065,-5382.983926371001,-5382.6270579178545,8073.7623737712565,10765.177774027252,10764.820905574104
5.800000086,5382.19384765625,-3364.453174154136,-5383.018815830983,-5383.724107754256,8746.647021810386,10765.212663487233,10765.917955410507
5.800000086,5382.19384765625,-4037.354203800401,-5382.981487790452,-5383.484452249578,9419.548051456652,10765.175335446702,10765.678299905827
6.000000089,5382.19384765625,-4710.259988110792,-5383.054498736881,-5383.328138094984,10092.453835767043,10765.248346393131,10765.521985751235
6.10000009,5382.19384765625,-5383.175373602341,-5383.087265395535,-5383.490025911895,10765.369221258592,10765.281113051784,10765.683873568145
6.200000092,5382.19384765625,-5383.169447450722,-5383.242073981443,-5383.344841061796,10765.363295106972,10765.435921637694,10765.538688718047
6.200000092,5382.19384765625,-5383.123459656046,-5383.1828459213975,-5382.979302734787,10765.317307312296,10765.376693577648,10765.173150391038
6.400000095,5382.19384765625,-5383.185863568239,-5383.200952436178,-5383.5583925402625,10765.37971122449,10765.394800092428,10765.752240196513
6.500000096,5382.19384765625,-5383.230328368038,-5383.088013945355,-5382.6427883290335,10765.424176024288,10765.281861601605,10764.836635985284
6.600000098,5382.19384765625,-5383.209184200009,-5383.164011065966,-5382.461004065219,10765.403031856258,10765.357858722216,10764.654851721469
6.700000099,5382.19384765625,-5383.1860245855105,-5383.22879806388,-5383.274927896991,10765.37987224176,10765.42264572013,10765.468775553241
6.800000101,5382.19384765625,-5383.179808521635,-5383.21410025464,-5383.577129661851,10765.373656177886,10765.40794791089,10765.770977318101
6.800000101,5382.19384765625,-5383.128501814103,-5383.094668534787,-5382.290135051041,10765.322349470352,10765.288516191038,10764.48398270729
6.900000102,5382.32861328125,-5383.070984473019,-5383.0104350246975,-5382.775826448376,10765.399597754269,10765.339048305948,10765.104439729626
7.100000105,5382.32861328125,-5383.023527343586,-5383.0104350246975,-5382.775826448376,10765.352140624836,10765.339048305948,10765.104439729626
7.200000107,5382.4599609375,-5383.000049955454,-5383.062521672802,-5383.865707542837,10765.460010892955,10765.522482610302,10766.325668480338
7.200000107,5382.626953125,-5383.040336495171,-5383.185490384299,-5384.208989849758,10765.66728962017,10765.812443509298,10766.835942974758
7.40000011,5382.80615234375,-5383.132240822337,-5383.257161649286,-5384.275105190127,10765.938393166087,10766.063313993036,10767.081257533877
7.500000111,5382.9150390625,-5383.214443669752,-5383.386643210266,-5383.937603938841,10766.129482732253,10766.301682272766,10766.85264300134
7.600000113,5382.91357421875,-5383.270616809157,-5383.500470988265,-5383.599281845198,10766.184191027907,10766.414045207015,10766.512856063948
