Time,pos x,pos y,pos z
259.450003866,-11.91157504155132,-5.623559355743528,1282.6254466038622
259.450003866,-11.911575268610223,-5.623560121567618,1282.8832962062652
259.600003868,-11.911574977848613,-5.623559092433666,1283.3990526638988
259.650003869,-11.911574115108786,-5.623555851913662,1283.6569040504617
259.700003869,-11.911573684641619,-5.6235542847998925,1284.1726002833414
259.75000387,-11.911573669857722,-5.623554128164108,1284.4304468832638
259.850003872,-11.911574022067345,-5.623555405812786,1284.6882949108665
259.950003873,-11.911573198029597,-5.6235523196893125,1285.2040396435696
260.000003874,-11.911572092334904,-5.623547978997144,1285.4619067649403
260.050003875,-11.911571952053645,-5.62354752843375,1285.9777882987894
260.150003876,-11.911571761342426,-5.623546705252275,1286.235750336351
260.250003878,-11.911571206907194,-5.623544659905792,1286.7517167844994
260.300003878,-11.91157162594833,-5.623543849490365,1287.0097226056073
260.350003879,-11.91157399077984,-5.623542908364021,1287.2677582746005
260.450003881,-11.911575197116147,-5.623542493506282,1287.7838248126584
260.500003881,-11.91157343157389,-5.6235429974427635,1288.0418262749042
260.600003883,-11.913263230578414,-5.622952641366811,1288.5577659426542
260.650003883,-11.91526533353341,-5.622252709986751,1288.8157240049409
260.750003885,-11.933000293958862,-5.616041238182714,1289.3316426662088
260.800003886,-11.951698294378508,-5.60946484131393,1289.589494761691
260.850003886,-11.998171856340996,-5.592971868301639,1289.8472574785296
260.950003888,-12.082949960502907,-5.562369362405175,1290.3627512957116
261.000003889,-12.223178991465673,-5.510078142300075,1290.6204559908701
261.10000389,-12.362402412718836,-5.456231152280647,1291.1359375993368
261.150003891,-12.447624879313416,-5.422333172421315,1291.3936382345173
261.250003892,-12.657137651499873,-5.336032485065413,1291.908727271789
261.350003894,-13.14534674954842,-5.118616563347594,1292.4231371093579
261.450003895,-13.474077550287676,-4.960183029453075,1292.9367888302716
261.450003895,-13.985531809527869,-4.697061496580248,1293.1933087358195
261.600003898,-14.40095355743792,-4.469684852810938,1293.7058334198082
261.650003898,-14.588515637158874,-4.380692411842413,1293.962319559423
261.7500039,-14.813299907604645,-4.291993670592352,1294.4775866979337
261.800003901,-15.067078913046657,-4.21071745769909,1294.7353071818052
261.800003901,-15.091622949057697,-4.204170630009755,1294.9920542892494
261.950003903,-15.091806437026282,-4.204123710123287,1295.502420536955
262.000003904,-15.091082075976779,-4.204312024996284,1295.7569420692255
262.100003905,-15.148576382776513,-4.189312993613156,1296.2656973186
262.100003905,-15.253449368020021,-4.1614848364650445,1296.52013409515
262.250003907,-15.382076058052448,-4.126555509343725,1297.0295379579293
262.300003908,-15.592473271596095,-4.067186396593539,1297.2844554193746
262.300003908,-15.780106355669332,-4.012096086545936,1297.5395006159706
262.45000391,-16.109094952344666,-3.9102549145664205,1298.0496933144705
262.500003911,-16.242108388162794,-3.8672466799844716,1298.3046845124286
262.600003913,-16.680774452849384,-3.718659020408448,1298.8142989015435
262.600003913,-17.14742542145476,-3.550096244370744,1299.069097911364
262.700003914,-17.47736454997882,-3.4251967146553755,1299.3239693938383
262.800003916,-17.749848180859324,-3.6775527687826575,1299.5787889983653
262.850003916,-17.575083542092862,-4.27006775315873,1300.0879677845758
262.900003917,-17.07792737996095,-4.734540327802247,1300.342240717476
263.000003919,-16.600325154859714,-4.9913360675925125,1300.8505423256756
263.10000392,-16.137660547428236,-5.29111403881997,1301.358725911022
263.10000392,-15.496876111352044,-5.805264949166453,1301.612902425906
263.250003922,-14.946545139147203,-6.3664651729920045,1302.1201565158356
263.300003923,-14.784260550028057,-6.5603980612172705,1302.3729469062007
263.450003925,-14.166818958005392,-7.48572095007781,1303.1365741386505
263.500003926,-13.745955808269787,-8.289832693414478,1303.396677399845
263.600003927,-13.321425957242525,-9.160077740813241,1303.9025787710207
263.650003928,-13.182103058707966,-9.460612229770708,1304.1580344803485
263.700003929,-12.788836087806606,-10.385784644721094,1304.6527597384504
263.80000393,-12.556773407259428,-11.019379377173765,1305.1403977099378
263.950003933,-12.266193253484268,-11.990587672099153,1305.3769018482396
264.000003933,-11.617830709864192,-12.800704856643518,1305.8434857981033
264.100003935,-11.176389546135235,-13.780603067019014,1306.0838017844742
264.100003935,-10.334347109558303,-14.609269478292548,1306.569241405194
264.250003937,-9.73677840339137,-16.095767858412607,1307.0505305451009
264.300003938,-9.466446168538178,-17.25213258392889,1307.281373291959
264.350003939,-9.38264586710561,-18.022236790740063,1307.505249529001
264.45000394,-9.401704101363284,-19.154990508702603,1307.9490808768812
264.500003941,-9.447395321534547,-19.514975051018908,1308.1745128080324
264.550003942,-9.694443922783396,-20.53046990769419,1308.6269737485818
264.650003943,-9.812564247134441,-20.845822482266623,1308.852100546492
264.700003944,-10.106216442016924,-21.449269606567526,1309.2971411510002
264.750003945,-10.781663636460156,-21.385692895766244,1309.5163438735794
264.800003945,-10.997730092096738,-20.38388740209404,1309.7329194938993
264.950003948,-11.004398165938326,-19.668608979367445,1310.1567781040917
264.950003948,-10.779488254936327,-18.633976949041685,1310.3638852674105
265.050003949,-10.280998794240862,-17.740346229532626,1310.7682175457835
265.250003952,-8.860035586971668,-16.715172955012658,1311.3438891177004
265.300003953,-7.767377612448891,-16.635714652547417,1311.526546473972
265.300003953,-7.4097838122547595,-16.73086762347761,1311.7042872730317
265.450003955,-6.486391334436432,-16.854253380556358,1312.0455758043054
265.500003956,-6.528545501502139,-16.455071902591868,1312.2121291457872
265.600003957,-7.431831356589144,-16.902954902447572,1312.5382353862224
265.750003959,-7.23275146915156,-18.05010225860585,1313.0245317142253
265.750003959,-7.232840352877289,-18.321377645225684,1313.187141172678
265.850003961,-7.218848126685457,-18.524750830914083,1313.3488906621867
265.900003962,-7.192275410251924,-18.72499716215023,1313.6674143475059
266.000003963,-7.1910344117263705,-18.732153311927483,1313.8234036943968
266.100003965,-7.1899156955049275,-18.738544320150996,1314.1297727478986
266.150003965,-7.190171193025417,-18.737110156875577,1314.281917864457
266.250003967,-7.190290416379288,-18.736437481505714,1314.4340228749704
266.250003967,-7.212682517431054,-18.748253823689005,1314.7384753735605
266.350003968,-7.254131707538919,-18.77006634751775,1314.8909458818036
266.45000397,-7.325801793733094,-18.80761987579913,1315.1964662056216
266.600003972,-7.5955057433268784,-18.94687372234801,1315.6555087314484
266.650003973,-7.677784612163561,-18.98871517595117,1315.8086842442212
266.750003974,-7.955967229161236,-19.12815891128617,1316.115277761271
266.800003975,-8.073469947502952,-19.186046194929748,1316.2684844951555
266.800003975,-8.325110694495224,-19.30746952126492,1316.421594570482
266.950003977,-8.78113932359238,-19.51892993237087,1316.7308878978915
267.000003978,-9.29038796608705,-19.74299573945484,1316.8948654013113
267.10000398,-9.898033974806776,-19.9939225385165,1317.2170747656323
267.15000398,-10.487708370691296,-20.283195405444477,1317.3715129408079
267.250003982,-10.860323631357852,-20.528571169713825,1317.6878214985045
267.300003983,-10.9938904266868,-20.582031707755853,1317.8590113404864
267.350003983,-10.994978068553609,-20.58250250369864,1318.0298608994913
267.450003985,-10.994987117045886,-20.58250611497391,1318.3599481046863
267.600003987,-11.048173886444513,-20.60549934556496,1318.838076743382
267.650003988,-11.09487306043422,-20.625464668530714,1318.9946668558819
267.750003989,-11.267776771997255,-20.697320619290036,1319.3058987668842
267.80000399,-11.474391274563608,-20.77886775382967,1319.4607630947717
267.850003991,-11.64580535631301,-20.84295294630514,1319.6151481040986
267.950003992,-11.863638998285586,-20.92107093840331,1319.9230043866694
268.000003993,-11.992952082635153,-20.972582930187855,1320.0802295392994
268.100003995,-11.993578721268088,-20.97285152574048,1320.4001892385568
268.100003995,-11.994157003815513,-20.973098980739017,1320.5598519951884
268.250003997,-12.011308720596759,-20.980453183071653,1320.8782234952316
268.300003997,-12.043131952544874,-20.994023295084595,1321.0361357374466
268.350003998,-12.118973922172568,-21.025854075831923,1321.1930346307895
268.450004,-12.236410152597609,-21.073790780335905,1321.5046910846004
268.500004,-12.427688035963905,-21.14803076387559,1321.6595106064428
268.600004002,-12.615177824734516,-21.216474756830678,1321.9674824780345
268.650004003,-12.83553494038832,-21.21815833507515,1322.1203426781353
268.700004003,-13.104167826244513,-21.133206845807333,1322.416676859986
268.800004005,-13.106002733383807,-21.132721099887732,1322.5626818474605
268.800004005,-13.106846842076825,-21.132497387172595,1322.711685241774
268.950004007,-13.10701570807057,-21.132452530899123,1322.8632702226796
269.000004008,-13.145936133468561,-21.118526819837943,1323.1705511654402
269.100004009,-13.239916307184819,-21.08418726771796,1323.4794021276975
269.15000401,-13.390262700887504,-21.026600947072165,1323.6342156134942
269.250004012,-13.58812002983828,-20.945945398753548,1323.9441475088674
269.300004012,-13.617138398262092,-20.934567582748336,1324.116053590466
269.450004015,-13.64677988986465,-20.923220906209362,1324.605224418327
269.500004015,-13.65002776830518,-20.92200661720616,1324.7602078759928
269.550004016,-13.718535408103671,-20.896158854447485,1325.0556381245688
269.650004018,-13.761253000469495,-20.879712953421052,1325.1993767866354
269.700004018,-13.873240764378844,-20.835374557120964,1325.4980771529194
269.80000402,-13.932535400583497,-20.77062472758818,1325.6506012769985
269.850004021,-13.991108079034701,-20.705220637730335,1325.8042807389033
269.950004022,-14.187192133095087,-20.475487364544357,1326.1218160117426
270.000004023,-14.400393552921214,-20.204122777517362,1326.2926423011772
270.100004024,-14.584430540954624,-19.94972664432794,1326.6229143020576
270.150004025,-14.857509942464018,-19.597379737352647,1326.7830431689504
270.250004027,-14.998186078718913,-19.4398276243404,1327.0939596252354
270.300004027,-15.053662531613876,-19.3826291625695,1327.2433801262139
270.350004028,-15.053615638827736,-19.382676140513205,1327.3903060091827
270.400004029,-15.053474325243902,-19.382816576398927,1327.5366012744794
270.50000403,-15.066597556814733,-19.3765055415789,1327.829111100061
270.600004032,-15.142131031168603,-19.33964923736008,1328.124068088559
270.650004032,-15.247109518847807,-19.28667688899599,1328.2726873319623
270.750004034,-15.355805695306714,-19.22973946067243,1328.5718343913472
270.750004034,-15.53334927344022,-19.131675103363378,1328.722246735725
270.850004035,-15.68139770129901,-19.045030861548582,1328.8732546353297
270.950004037,-15.942984066618937,-18.880402462003776,1329.1767968163317
271.000004038,-16.04899829937496,-18.80931037990015,1329.3292570478416
271.100004039,-16.295673805519048,-18.63336191576918,1329.6357600458437
271.15000404,-16.433308898336087,-18.528405871484473,1329.7900240529882
271.200004041,-16.718439474180915,-18.295242362155975,1330.08675539217
271.250004041,-17.133270515518678,-17.913427916892683,1330.2249646385114
271.350004043,-17.424788791098322,-17.610817652040225,1330.3633566492358
271.450004044,-17.902638490507815,-17.040455005651626,1330.6522965998538
271.500004045,-18.394717474924416,-16.414737846937893,1330.8009726646144
271.600004047,-18.8682133165627,-15.841872972325731,1331.1045622810277
271.650004047,-19.011960335209398,-15.665049248599768,1331.2579509727789
271.750004049,-19.303110762023636,-15.276217518131894,1331.564815618973
271.80000405,-19.706637117608242,-14.652317626521391,1331.7182303205143
271.85000405,-19.957945847630597,-14.197835768213992,1331.8715206181726
271.950004052,-20.004578522989643,-14.112133715639168,1332.025951911314
272.000004053,-20.297926973569346,-14.04923729024108,1332.3386190255449
272.100004054,-20.36696192760285,-13.72847539932967,1332.4928063737746
272.150004055,-20.715381095840932,-13.588874909616067,1332.7989926969447
272.250004056,-20.71207952954485,-13.124359970589937,1333.1047447637402
272.300004057,-20.693311303950484,-12.82170753142843,1333.2576563077032
272.350004058,-20.686591533561508,-12.747694536135397,1333.410465446246
272.450004059,-20.669133550821044,-12.587100800407873,1333.7160711385498
272.50000406,-20.668283447124352,-12.58029144467904,1333.869434170443
272.600004062,-20.66602256900138,-12.562403194588187,1334.1767650830925
272.650004062,-20.662270983750446,-12.533483534922542,1334.330359978051
272.750004064,-20.658626066530562,-12.506182151842589,1334.6372230083687
272.850004065,-20.654321107320772,-12.474897582573556,1334.9441211083704
272.950004067,-20.64536527711395,-12.412865465484812,1335.2510894489499
273.100004069,-20.63997358135187,-12.37723129352654,1335.55793741304
273.100004069,-20.687940200802608,-12.352817496218977,1335.7112783086768
273.20000407,-20.7184683852464,-12.292034710754804,1336.1715008129918
273.300004072,-20.7255986171755,-12.27762516705112,1336.3249255784553
273.350004073,-20.739633699325505,-12.24902250261821,1336.4782987508847
273.450004074,-20.76002340197032,-12.206887379449459,1336.784931449455
273.500004075,-20.767042083310674,-12.19222173620794,1336.938206637356
273.550004076,-20.78817677577643,-12.147542394142567,1337.2444743931485
273.600004076,-20.809279480462337,-12.10212869936661,1337.397560626914
273.750004079,-20.82344984395091,-12.0711685579778,1337.5505805497896
273.800004079,-20.8275831487184,-12.035564783128278,1337.856516151617
273.800004079,-20.777455386636944,-12.016329605771606,1338.0094310528293
273.900004081,-20.726256909445663,-11.997115782714326,1338.3152122092583
274.100004084,-20.673658927728493,-11.977829151940972,1338.7734348294046
274.100004084,-20.655473156800866,-11.971266214008928,1338.9259800782165
274.250004086,-20.597644293799345,-11.950747445353235,1339.2306431317234
274.300004087,-20.578237566084304,-11.943982255306043,1339.3828917739097
274.300004087,-20.55896887648737,-11.937325098259542,1339.5351981060849
274.450004089,-20.519893311967113,-11.924004011435876,1339.6874889379108
274.450004089,-20.49389209047795,-11.958406897860458,1339.8397031334637
274.600004091,-20.582872385406315,-11.977088864875384,1340.295650355823
274.750004094,-20.661915469928005,-11.992723439122672,1340.7513052451159
274.750004094,-20.671866260463474,-11.994624585181944,1340.903192000946
