Time,heading
671.550010006,2.96468186378479
671.600010007,2.9646804332733154
671.600010007,2.964677572250366
671.650010008,2.964675188064575
671.700010009,2.9646737575531006
671.750010009,2.9646713733673096
671.80001001,2.9646689891815186
671.900010012,2.9646670818328857
672.000010013,2.9646646976470947
672.000010013,2.96466326713562
672.050010014,2.9646618366241455
672.100010015,2.9646599292755127
672.150010015,2.96465802192688
672.250010017,2.9646565914154053
672.300010018,2.9646546840667725
672.350010018,2.9646527767181396
672.400010019,2.9646499156951904
672.45001002,2.9646480083465576
672.45001002,2.964646577835083
672.550010021,2.9646432399749756
672.600010022,2.964641809463501
672.650010023,2.96463942527771
672.650010023,2.964637041091919
672.750010024,2.9646356105804443
672.800010025,2.9646341800689697
672.800010025,2.964632272720337
672.850010026,2.9646308422088623
672.950010027,2.964629888534546
672.950010027,2.9646270275115967
673.050010029,2.964625120162964
673.050010029,2.964622735977173
673.15001003,2.9646213054656982
673.15001003,2.9646189212799072
673.250010032,2.964618444442749
673.250010032,2.9646155834198
673.300010032,2.964613676071167
673.350010033,2.964611768722534
673.400010034,2.964608907699585
673.450010035,2.9646074771881104
673.550010036,2.9646074771881104
673.550010036,2.9646050930023193
673.600010037,2.9646031856536865
673.650010038,2.9646008014678955
673.750010039,2.964599370956421
673.750010039,2.9645979404449463
673.850010041,2.964597463607788
673.850010041,2.9645955562591553
673.900010041,2.9645936489105225
674.000010043,2.9645917415618896
674.050010044,2.964589834213257
674.100010044,2.9645888805389404
674.100010044,2.9645869731903076
674.200010046,2.9645864963531494
674.200010046,2.9645841121673584
674.300010047,2.9645841121673584
674.350010048,2.9645822048187256
674.350010048,2.9645817279815674
674.400010049,2.9645802974700928
674.45001005,2.9645798206329346
674.50001005,2.9645779132843018
674.600010052,2.9645755290985107
674.650010053,2.9645745754241943
674.650010053,2.964573621749878
674.700010053,2.9645726680755615
674.750010054,2.964571714401245
674.850010056,2.964571714401245
674.850010056,2.9645702838897705
674.950010057,2.9645702838897705
674.950010057,2.9645674228668213
675.000010058,2.964566946029663
675.100010059,2.964566946029663
675.100010059,2.9645659923553467
675.200010061,2.9645659923553467
675.250010062,2.964566469192505
675.300010062,2.964566469192505
675.300010062,2.9645659923553467
675.400010064,2.964564085006714
675.500010065,2.9645626544952393
675.500010065,2.964562177658081
675.550010066,2.964561700820923
675.600010067,2.9645607471466064
675.700010068,2.964559316635132
675.700010068,2.9645588397979736
675.80001007,2.964559316635132
675.85001007,2.9645583629608154
675.900010071,2.9645559787750244
675.950010072,2.964555501937866
676.000010073,2.964555025100708
676.000010073,2.9645535945892334
676.100010074,2.96455454826355
676.100010074,2.964552640914917
676.150010075,2.964552640914917
676.250010076,2.964550733566284
676.300010077,2.9645497798919678
676.300010077,2.964552164077759
676.350010078,2.964550256729126
676.400010079,2.9645488262176514
676.50001008,2.964548349380493
676.50001008,2.9645473957061768
676.550010081,2.964545965194702
676.650010082,2.964545965194702
676.700010083,2.964545965194702
676.750010084,2.9645450115203857
676.800010085,2.964543581008911
676.900010086,2.964543104171753
677.000010088,2.9645421504974365
677.000010088,2.96454119682312
677.100010089,2.964540719985962
677.100010089,2.9645397663116455
677.200010091,2.9645392894744873
677.250010091,2.964538812637329
677.300010092,2.9645392894744873
677.300010092,2.964538335800171
677.400010094,2.9645373821258545
677.400010094,2.964538335800171
677.500010095,2.9645373821258545
677.500010095,2.9645392894744873
