Time,heading
259.75000387,-1.3172227144241333
259.850003872,-1.3172212839126587
259.950003873,-1.317219614982605
260.000003874,-1.3172178268432617
260.050003875,-1.3172162771224976
260.150003876,-1.3172147274017334
260.250003878,-1.3172131776809692
260.300003878,-2.061339855194092
260.350003879,-2.805471897125244
260.450003881,-2.8054752349853516
260.500003881,-2.805478811264038
260.600003883,-2.805316686630249
260.650003883,-2.805122137069702
260.750003885,-2.8033885955810547
260.800003886,-2.8016231060028076
260.850003886,-2.797199010848999
260.950003888,-2.7891042232513428
261.000003889,-2.775766372680664
261.10000389,-2.763007402420044
261.150003891,-2.7552871704101562
261.250003892,-2.73779034614563
261.350003894,-2.6980209350585938
261.450003895,-2.677471160888672
261.450003895,-2.6459531784057617
261.600003898,-2.6985597610473633
261.650003898,-2.7513880729675293
261.7500039,-2.8128907680511475
261.800003901,-2.880716323852539
261.800003901,-2.887042760848999
261.950003903,-2.887063980102539
262.000003904,-2.8871049880981445
262.100003905,-2.884007453918457
262.100003905,-2.878312587738037
262.250003907,-2.87069034576416
262.300003908,-2.8585522174835205
262.300003908,-2.8477864265441895
262.45000391,-2.8288533687591553
262.500003911,-2.8221259117126465
262.600003913,-2.8019213676452637
262.600003913,-2.7826573848724365
262.700003914,2.3921334743499756
262.800003916,1.8329405784606934
262.850003916,1.2933238744735718
262.900003917,0.998855710029602
263.000003919,0.554609477519989
263.10000392,0.6358259916305542
263.10000392,0.7565616369247437
263.250003922,0.8740243911743164
263.300003923,0.9137746095657349
263.450003925,1.053288221359253
263.500003926,1.1113570928573608
263.600003927,1.1367154121398926
263.650003928,1.1522867679595947
263.700003929,1.207646369934082
263.80000393,1.2559093236923218
263.950003933,0.8704608082771301
264.000003933,0.9475839734077454
264.100003935,0.7436683177947998
264.100003935,0.8510306477546692
264.250003937,1.296748399734497
264.300003938,1.4373362064361572
264.350003939,1.5376373529434204
264.45000394,1.6970546245574951
264.500003941,1.7531986236572266
264.550003942,1.9291932582855225
264.650003943,1.9912391901016235
264.700003944,2.124760389328003
264.750003945,-2.9328362941741943
264.800003945,-1.6250663995742798
264.950003948,-1.445510745048523
264.950003948,-1.1634656190872192
265.050003949,-0.8541480302810669
265.250003952,-0.2174490988254547
265.300003953,0.2600660026073456
265.300003953,0.4406949579715729
265.450003955,-1.676032304763794
265.500003956,-2.6828365325927734
265.600003957,1.4975292682647705
265.750003959,1.2001842260360718
265.750003959,1.5020726919174194
265.850003961,1.4502066373825073
265.900003962,1.398804783821106
266.000003963,1.3969603776931763
266.100003965,1.3950945138931274
266.150003965,1.395056962966919
266.250003967,2.6558456420898438
266.250003967,2.6567602157592773
266.350003968,2.658318281173706
266.45000397,2.6609301567077637
266.600003972,2.6711254119873047
266.650003973,2.6738312244415283
266.750003974,2.683828830718994
266.800003975,2.6891753673553467
266.800003975,2.700709104537964
266.950003977,2.7201614379882812
267.000003978,2.7412965297698975
267.10000398,2.698000431060791
267.15000398,2.5955095291137695
267.250003982,2.4819161891937256
267.300003983,2.7323672771453857
267.350003983,2.7323687076568604
267.450003985,2.7323710918426514
267.600003987,2.737576961517334
267.650003988,2.7421603202819824
267.750003989,2.7590537071228027
267.80000399,2.7794923782348633
267.850003991,2.7968544960021973
267.950003992,2.7719690799713135
268.000003993,2.73655104637146
268.100003995,2.7365670204162598
268.100003995,2.736577272415161
268.250003997,2.7385246753692627
268.300003997,2.7421329021453857
268.350003998,2.7506957054138184
268.450004,2.7641549110412598
268.500004,2.786123514175415
268.600004002,2.7679452896118164
268.650004003,3.091890335083008
268.700004003,-2.882982015609741
268.800004005,-2.882981061935425
268.800004005,-2.882875919342041
268.950004007,-2.7992336750030518
269.000004008,-2.794287919998169
269.100004009,-2.7822415828704834
269.15000401,-2.762938976287842
269.250004012,-2.767961263656616
269.250004012,-2.775891065597534
269.450004015,-2.783750057220459
269.500004015,-2.7833127975463867
269.600004017,-2.774108409881592
269.650004018,-2.76837158203125
269.700004018,-2.753213882446289
269.80000402,-2.3011605739593506
269.850004021,-2.2900617122650146
269.950004022,-2.2514243125915527
270.000004023,-2.2070095539093018
270.100004024,-2.2302513122558594
270.150004025,-2.2870419025421143
270.250004027,-2.340792179107666
270.300004027,-2.3609933853149414
270.350004028,-2.361002206802368
270.45000403,-2.693288803100586
270.50000403,-2.691272020339966
270.600004032,-2.6796152591705322
270.650004032,-2.663306474685669
270.750004034,-2.6462552547454834
270.750004034,-2.618046760559082
270.850004035,-2.594169855117798
270.950004037,-2.5508904457092285
271.000004038,-2.53277587890625
271.100004039,-2.4901082515716553
271.15000404,-2.467740535736084
271.200004041,-2.4213054180145264
271.250004041,-2.3505403995513916
271.300004042,-2.298490285873413
271.450004044,-2.253471612930298
271.500004045,-2.249493360519409
271.600004047,-2.2533862590789795
271.650004047,-2.227132797241211
271.750004049,-2.172668933868408
271.80000405,-2.090092420578003
271.85000405,-2.0691475868225098
271.950004052,-2.9338181018829346
272.000004053,-2.90690016746521
272.100004054,-2.77848219871521
272.150004055,-2.725071668624878
272.250004056,-1.522916555404663
272.300004057,-1.4802680015563965
272.350004058,-1.4696704149246216
272.450004059,-1.446675419807434
272.50000406,-1.445702075958252
272.600004062,-1.4431546926498413
272.650004062,-1.4390389919281006
272.750004064,-1.4351693391799927
272.850004065,-1.4307268857955933
272.950004067,-1.421905279159546
273.100004069,-2.673321485519409
273.100004069,2.9826509952545166
273.20000407,-2.030317544937134
273.300004072,-2.028082847595215
273.350004073,-2.0236594676971436
273.450004074,-2.0171711444854736
273.500004075,-2.0149190425872803
273.550004076,-2.008096694946289
273.600004076,-2.0012094974517822
273.750004079,-3.001481294631958
273.800004079,-1.6827192306518555
273.800004079,-0.36151692271232605
273.900004081,-0.35402342677116394
274.100004084,-0.3463481068611145
274.100004084,-0.34373095631599426
274.250004086,-0.33543214201927185
274.300004087,-0.3326636850833893
274.350004088,-0.3299335837364197
274.450004089,0.9221625924110413
274.450004089,1.5439056158065796
274.600004091,2.942180633544922
274.750004094,2.952798843383789
274.800004094,2.9541175365448
